country,sub-region,subregion_and_city,geo_type,date,driving,transit,walking
Ireland,Clare,Clare,sub-region,2021-03-16,-47.29,,
Ireland,Clare,Clare,sub-region,2021-03-17,-49.84,,
Ireland,Clare,Clare,sub-region,2021-03-18,-51.37,,
Ireland,Clare,Clare,sub-region,2021-03-19,-41.92,,
Ireland,Clare,Clare,sub-region,2021-03-20,-41.29,,
Ireland,Clare,Clare,sub-region,2021-03-21,-46.98,,
Ireland,Clare,Clare,sub-region,2021-03-22,-39.01,,
Ireland,Clare,Clare,sub-region,2021-03-23,-45.95,,
Ireland,Clare,Clare,sub-region,2021-03-24,-46.13,,
Ireland,Clare,Clare,sub-region,2021-03-25,-52.04,,
Ireland,Clare,Clare,sub-region,2021-03-26,-42.14,,
Ireland,Clare,Clare,sub-region,2021-03-27,-49.8,,
Ireland,Clare,Clare,sub-region,2021-03-28,-50.83,,
Ireland,Clare,Clare,sub-region,2021-03-29,-35.78,,
Ireland,Clare,Clare,sub-region,2021-03-30,-32.11,,
Ireland,Clare,Clare,sub-region,2021-03-31,-36.23,,
Ireland,Clare,Clare,sub-region,2021-04-01,-32.510000000000005,,
Ireland,Clare,Clare,sub-region,2021-04-02,-38.56,,
Ireland,Clare,Clare,sub-region,2021-04-03,-46.13,,
Ireland,Clare,Clare,sub-region,2021-04-04,-55.35,,
Ireland,Clare,Clare,sub-region,2021-04-05,-44.51,,
Ireland,Clare,Clare,sub-region,2021-04-06,-43.08,,
Ireland,Clare,Clare,sub-region,2021-04-07,-38.65,,
Ireland,Clare,Clare,sub-region,2021-04-08,-34.66,,
Ireland,Clare,Clare,sub-region,2021-04-09,-32.65000000000001,,
Ireland,Clare,Clare,sub-region,2021-04-10,-36.77,,
Ireland,Clare,Clare,sub-region,2021-04-11,-34.480000000000004,,
Ireland,Clare,Clare,sub-region,2021-04-12,-33.18000000000001,,
Ireland,Clare,Clare,sub-region,2021-04-13,-29.91,,
Ireland,Clare,Clare,sub-region,2021-04-14,-15.489999999999995,,
Ireland,Clare,Clare,sub-region,2021-04-15,-20.290000000000006,,
Ireland,Clare,Clare,sub-region,2021-04-16,-27.629999999999995,,
Ireland,Clare,Clare,sub-region,2021-04-17,-9.989999999999997,,
Ireland,Clare,Clare,sub-region,2021-04-18,-12.629999999999995,,
Ireland,Clare,Clare,sub-region,2021-04-19,-36.32,,
Ireland,Clare,Clare,sub-region,2021-04-20,-36.9,,
Ireland,Clare,Clare,sub-region,2021-04-21,-16.700000000000006,,
Ireland,Clare,Clare,sub-region,2021-04-22,-12.36,,
Ireland,Clare,Clare,sub-region,2021-04-23,-9.939999999999998,,
Ireland,Clare,Clare,sub-region,2021-04-24,35.19999999999999,,
Ireland,Clare,Clare,sub-region,2021-04-25,47.56,,
Ireland,Clare,Clare,sub-region,2021-04-26,-18.14,,
Ireland,Clare,Clare,sub-region,2021-04-27,-42.41,,
Ireland,Clare,Clare,sub-region,2021-04-28,-26.78,,
Ireland,Clare,Clare,sub-region,2021-04-29,-22.209999999999994,,
Ireland,Clare,Clare,sub-region,2021-04-30,-12.230000000000004,,
Ireland,Clare,Clare,sub-region,2021-05-01,4.480000000000004,,
Ireland,Clare,Clare,sub-region,2021-05-02,18.14,,
Ireland,Clare,Clare,sub-region,2021-05-03,-22.879999999999995,,
Ireland,Clare,Clare,sub-region,2021-05-04,-26.47,,
Ireland,Clare,Clare,sub-region,2021-05-05,-18.14,,
Ireland,Clare,Clare,sub-region,2021-05-06,-17.379999999999995,,
Ireland,Clare,Clare,sub-region,2021-05-07,-18.090000000000003,,
Ireland,Clare,Clare,sub-region,2021-05-08,0.04000000000000625,,
Ireland,Clare,Clare,sub-region,2021-05-09,0.09000000000000341,,
Ireland,Clare,Clare,sub-region,2021-05-10,-21.27,,
Ireland,Clare,Clare,sub-region,2021-05-11,-11.239999999999995,,
Ireland,Clare,Clare,sub-region,2021-05-12,-12.230000000000004,,
Ireland,Clare,Clare,sub-region,2021-05-13,-11.959999999999996,,
Ireland,Clare,Clare,sub-region,2021-05-14,-0.6700000000000017,,
Ireland,Clare,Clare,sub-region,2021-05-15,18.900000000000006,,
Ireland,Clare,Clare,sub-region,2021-05-16,39.27000000000001,,
Ireland,Clare,Clare,sub-region,2021-05-17,-8.200000000000003,,
Ireland,Clare,Clare,sub-region,2021-05-18,-6.719999999999999,,
Ireland,Clare,Clare,sub-region,2021-05-19,-3.049999999999997,,
Ireland,Clare,Clare,sub-region,2021-05-20,-18.450000000000006,,
Ireland,Clare,Clare,sub-region,2021-05-21,0.7199999999999989,,
Ireland,Clare,Clare,sub-region,2021-05-22,27.05,,
Ireland,Clare,Clare,sub-region,2021-05-23,21.90000000000001,,
Ireland,Clare,Clare,sub-region,2021-05-24,-7.790000000000006,,
Ireland,Clare,Clare,sub-region,2021-05-25,-1.8400000000000036,,
Ireland,Clare,Clare,sub-region,2021-05-26,1.2099999999999935,,
Ireland,Clare,Clare,sub-region,2021-05-27,-5.549999999999998,,
Ireland,Clare,Clare,sub-region,2021-05-28,20.290000000000006,,
Ireland,Clare,Clare,sub-region,2021-05-29,74.83000000000001,,
Ireland,Clare,Clare,sub-region,2021-05-30,140.75,,
Ireland,Clare,Clare,sub-region,2021-05-31,33.53999999999999,,
Ireland,Clare,Clare,sub-region,2021-06-01,24.05,,
Ireland,Clare,Clare,sub-region,2021-06-02,19.790000000000006,,
Ireland,Clare,Clare,sub-region,2021-06-03,31.47999999999999,,
Ireland,Clare,Clare,sub-region,2021-06-04,73.22,,
Ireland,Clare,Clare,sub-region,2021-06-05,107.3,,
Ireland,Clare,Clare,sub-region,2021-06-06,167.70999999999995,,
Ireland,Clare,Clare,sub-region,2021-06-07,119.66,,
Ireland,Clare,Clare,sub-region,2021-06-08,35.96000000000001,,
Ireland,Clare,Clare,sub-region,2021-06-09,39.360000000000014,,
Ireland,Clare,Clare,sub-region,2021-06-10,34.53,,
Ireland,Clare,Clare,sub-region,2021-06-11,63.05000000000001,,
Ireland,Clare,Clare,sub-region,2021-06-12,96.91,,
Ireland,Clare,Clare,sub-region,2021-06-13,116.66,,
Ireland,Clare,Clare,sub-region,2021-06-14,42.68000000000001,,
Ireland,Clare,Clare,sub-region,2021-06-15,47.41999999999999,,
Ireland,Clare,Clare,sub-region,2021-06-16,52.71000000000001,,
Ireland,Clare,Clare,sub-region,2021-06-17,44.65000000000001,,
Ireland,Clare,Clare,sub-region,2021-06-18,68.61000000000001,,
Ireland,Clare,Clare,sub-region,2021-06-19,95.25,,
Ireland,Clare,Clare,sub-region,2021-06-20,87.50999999999998,,
Ireland,Clare,Clare,sub-region,2021-06-21,66.46000000000001,,
Ireland,Clare,Clare,sub-region,2021-06-22,43.88999999999999,,
Ireland,Clare,Clare,sub-region,2021-06-23,60.31999999999999,,
Ireland,Clare,Clare,sub-region,2021-06-24,67.58000000000001,,
Ireland,Clare,Clare,sub-region,2021-06-25,86.74000000000002,,
Ireland,Clare,Clare,sub-region,2021-06-26,119.26,,
Ireland,Clare,Clare,sub-region,2021-06-27,123.11,,
Ireland,Clare,Clare,sub-region,2021-06-28,92.83,,
Ireland,Clare,Clare,sub-region,2021-06-29,110.66,,
Ireland,Clare,Clare,sub-region,2021-06-30,113.57,,
Ireland,Clare,Clare,sub-region,2021-07-01,104.88,,
Ireland,Clare,Clare,sub-region,2021-07-02,114.82,,
Ireland,Clare,Clare,sub-region,2021-07-03,129.42,,
Ireland,Clare,Clare,sub-region,2021-07-04,104.3,,
Ireland,Clare,Clare,sub-region,2021-07-05,96.73,,
Ireland,Clare,Clare,sub-region,2021-07-06,95.34,,
Ireland,Clare,Clare,sub-region,2021-07-07,108.55,,
Ireland,Clare,Clare,sub-region,2021-07-08,119.7,,
Ireland,Clare,Clare,sub-region,2021-07-09,116.39,,
Ireland,Clare,Clare,sub-region,2021-07-10,142.19,,
Ireland,Clare,Clare,sub-region,2021-07-11,126.15,,
Ireland,Clare,Clare,sub-region,2021-07-12,114.46,,
Ireland,Clare,Clare,sub-region,2021-07-13,142.54,,
Ireland,Clare,Clare,sub-region,2021-07-14,151.01,,
Ireland,Clare,Clare,sub-region,2021-07-15,132.69,,
Ireland,Clare,Clare,sub-region,2021-07-16,154.95,,
Ireland,Clare,Clare,sub-region,2021-07-17,198.66000000000003,,
Ireland,Clare,Clare,sub-region,2021-07-18,185.58,,
Ireland,Clare,Clare,sub-region,2021-07-19,160.76999999999995,,
Ireland,Clare,Clare,sub-region,2021-07-20,176.52999999999997,,
Ireland,Clare,Clare,sub-region,2021-07-21,167.98000000000005,,
Ireland,Clare,Clare,sub-region,2021-07-22,157.10000000000005,,
Ireland,Clare,Clare,sub-region,2021-07-23,164.57999999999996,,
Ireland,Cork,Cork,sub-region,2020-01-13,0.0,,0.0
Ireland,Cork,Cork,sub-region,2020-01-14,15.299999999999995,,18.47
Ireland,Cork,Cork,sub-region,2020-01-15,21.90000000000001,,31.340000000000003
Ireland,Cork,Cork,sub-region,2020-01-16,20.370000000000005,,25.25
Ireland,Cork,Cork,sub-region,2020-01-17,19.91,,28.599999999999994
Ireland,Cork,Cork,sub-region,2020-01-18,17.269999999999996,,28.449999999999992
Ireland,Cork,Cork,sub-region,2020-01-19,6.3700000000000045,,-17.209999999999994
Ireland,Cork,Cork,sub-region,2020-01-20,14.170000000000002,,8.489999999999995
Ireland,Cork,Cork,sub-region,2020-01-21,17.730000000000004,,11.840000000000005
Ireland,Cork,Cork,sub-region,2020-01-22,18.349999999999994,,19.730000000000004
Ireland,Cork,Cork,sub-region,2020-01-23,15.659999999999995,,8.069999999999991
Ireland,Cork,Cork,sub-region,2020-01-24,21.92,,20.180000000000007
Ireland,Cork,Cork,sub-region,2020-01-25,27.510000000000005,,26.239999999999995
Ireland,Cork,Cork,sub-region,2020-01-26,14.590000000000005,,-3.5799999999999983
Ireland,Cork,Cork,sub-region,2020-01-27,13.010000000000005,,-4.0
Ireland,Cork,Cork,sub-region,2020-01-28,13.450000000000005,,4.950000000000003
Ireland,Cork,Cork,sub-region,2020-01-29,15.810000000000002,,7.620000000000003
Ireland,Cork,Cork,sub-region,2020-01-30,19.5,,11.120000000000005
Ireland,Cork,Cork,sub-region,2020-01-31,25.230000000000004,,20.489999999999995
Ireland,Cork,Cork,sub-region,2020-02-01,27.04000000000001,,40.33000000000001
Ireland,Cork,Cork,sub-region,2020-02-02,6.310000000000002,,-13.400000000000004
Ireland,Cork,Cork,sub-region,2020-02-03,3.5400000000000063,,1.8299999999999983
Ireland,Cork,Cork,sub-region,2020-02-04,9.5,,8.870000000000006
Ireland,Cork,Cork,sub-region,2020-02-05,8.239999999999995,,8.64
Ireland,Cork,Cork,sub-region,2020-02-06,12.189999999999998,,6.019999999999996
Ireland,Cork,Cork,sub-region,2020-02-07,27.77,,11.5
Ireland,Cork,Cork,sub-region,2020-02-08,7.219999999999999,,15.230000000000004
Ireland,Cork,Cork,sub-region,2020-02-09,-7.469999999999999,,-23.27
Ireland,Cork,Cork,sub-region,2020-02-10,1.8400000000000036,,-14.89
Ireland,Cork,Cork,sub-region,2020-02-11,10.909999999999995,,2.019999999999996
Ireland,Cork,Cork,sub-region,2020-02-12,23.700000000000006,,8.150000000000006
Ireland,Cork,Cork,sub-region,2020-02-13,18.200000000000006,,26.05
Ireland,Cork,Cork,sub-region,2020-02-14,33.620000000000005,,46.75999999999999
Ireland,Cork,Cork,sub-region,2020-02-15,17.209999999999994,,12.599999999999996
Ireland,Cork,Cork,sub-region,2020-02-16,10.340000000000003,,-12.299999999999995
Ireland,Cork,Cork,sub-region,2020-02-17,26.92,,16.569999999999993
Ireland,Cork,Cork,sub-region,2020-02-18,32.389999999999986,,29.06
Ireland,Cork,Cork,sub-region,2020-02-19,37.88999999999999,,22.700000000000006
Ireland,Cork,Cork,sub-region,2020-02-20,40.19999999999999,,33.43000000000001
Ireland,Cork,Cork,sub-region,2020-02-21,43.94,,32.66999999999999
Ireland,Cork,Cork,sub-region,2020-02-22,23.090000000000003,,26.620000000000005
Ireland,Cork,Cork,sub-region,2020-02-23,21.260000000000005,,-12.53
Ireland,Cork,Cork,sub-region,2020-02-24,11.920000000000002,,-2.4399999999999977
Ireland,Cork,Cork,sub-region,2020-02-25,14.519999999999996,,-5.519999999999996
Ireland,Cork,Cork,sub-region,2020-02-26,17.42,,-0.269999999999996
Ireland,Cork,Cork,sub-region,2020-02-27,20.590000000000003,,17.97
Ireland,Cork,Cork,sub-region,2020-02-28,33.25999999999999,,19.989999999999995
Ireland,Cork,Cork,sub-region,2020-02-29,8.469999999999999,,15.650000000000004
Ireland,Cork,Cork,sub-region,2020-03-01,19.28,,-4.489999999999995
Ireland,Cork,Cork,sub-region,2020-03-02,17.939999999999994,,4.420000000000002
Ireland,Cork,Cork,sub-region,2020-03-03,21.11,,13.14
Ireland,Cork,Cork,sub-region,2020-03-04,22.819999999999997,,11.540000000000004
Ireland,Cork,Cork,sub-region,2020-03-05,20.120000000000005,,18.700000000000006
Ireland,Cork,Cork,sub-region,2020-03-06,23.44,,25.78
Ireland,Cork,Cork,sub-region,2020-03-07,20.239999999999995,,17.060000000000002
Ireland,Cork,Cork,sub-region,2020-03-08,17.980000000000004,,-2.4000000000000057
Ireland,Cork,Cork,sub-region,2020-03-09,4.569999999999993,,-2.4000000000000057
Ireland,Cork,Cork,sub-region,2020-03-10,0.9599999999999936,,5.519999999999996
Ireland,Cork,Cork,sub-region,2020-03-11,2.0300000000000007,,0.37999999999999545
Ireland,Cork,Cork,sub-region,2020-03-12,-9.870000000000003,,-16.909999999999997
Ireland,Cork,Cork,sub-region,2020-03-13,-13.840000000000005,,-15.959999999999996
Ireland,Cork,Cork,sub-region,2020-03-14,-21.83,,-17.75
Ireland,Cork,Cork,sub-region,2020-03-15,-29.33,,-38.16
Ireland,Cork,Cork,sub-region,2020-03-16,-36.51,,-50.3
Ireland,Cork,Cork,sub-region,2020-03-17,-44.85,,-63.06
Ireland,Cork,Cork,sub-region,2020-03-18,-37.39,,-57.54
Ireland,Cork,Cork,sub-region,2020-03-19,-36.01,,-61.5
Ireland,Cork,Cork,sub-region,2020-03-20,-33.11,,-56.4
Ireland,Cork,Cork,sub-region,2020-03-21,-44.94,,-64.17
Ireland,Cork,Cork,sub-region,2020-03-22,-30.099999999999994,,-53.62
Ireland,Cork,Cork,sub-region,2020-03-23,-44.61,,-62.64
Ireland,Cork,Cork,sub-region,2020-03-24,-46.77,,-63.18
Ireland,Cork,Cork,sub-region,2020-03-25,-50.13,,-67.33
Ireland,Cork,Cork,sub-region,2020-03-26,-44.9,,-65.12
Ireland,Cork,Cork,sub-region,2020-03-27,-22.78,,-27.379999999999995
Ireland,Cork,Cork,sub-region,2020-03-28,-61.46,,-44.48
Ireland,Cork,Cork,sub-region,2020-03-29,-72.39,,-66.03
Ireland,Cork,Cork,sub-region,2020-03-30,-65.89,,-69.5
Ireland,Cork,Cork,sub-region,2020-03-31,-66.63,,-65.92
Ireland,Cork,Cork,sub-region,2020-04-01,-66.95,,-69.31
Ireland,Cork,Cork,sub-region,2020-04-02,-63.21,,-68.39
Ireland,Cork,Cork,sub-region,2020-04-03,-65.53999999999999,,-67.14
Ireland,Cork,Cork,sub-region,2020-04-04,-68.95,,-71.59
Ireland,Cork,Cork,sub-region,2020-04-05,-77.07,,-79.89
Ireland,Cork,Cork,sub-region,2020-04-06,-63.96,,-73.34
Ireland,Cork,Cork,sub-region,2020-04-07,-62.01,,-63.37
Ireland,Cork,Cork,sub-region,2020-04-08,-63.03,,-67.63
Ireland,Cork,Cork,sub-region,2020-04-09,-63.0,,-68.7
Ireland,Cork,Cork,sub-region,2020-04-10,-65.16,,-65.03999999999999
Ireland,Cork,Cork,sub-region,2020-04-11,-67.75,,-63.59
Ireland,Cork,Cork,sub-region,2020-04-12,-77.66,,-79.78
Ireland,Cork,Cork,sub-region,2020-04-13,-71.72,,-67.14
Ireland,Cork,Cork,sub-region,2020-04-14,-61.36,,-66.41
Ireland,Cork,Cork,sub-region,2020-04-15,-62.98,,-62.99
Ireland,Cork,Cork,sub-region,2020-04-16,-57.33,,-66.07
Ireland,Cork,Cork,sub-region,2020-04-17,-57.74,,-68.51
Ireland,Cork,Cork,sub-region,2020-04-18,-64.65,,-64.43
Ireland,Cork,Cork,sub-region,2020-04-19,-68.3,,-64.50999999999999
Ireland,Cork,Cork,sub-region,2020-04-20,-55.75,,-49.35
Ireland,Cork,Cork,sub-region,2020-04-21,-58.23,,-58.99
Ireland,Cork,Cork,sub-region,2020-04-22,-55.29,,-57.81
Ireland,Cork,Cork,sub-region,2020-04-23,-50.6,,-60.66
Ireland,Cork,Cork,sub-region,2020-04-24,-58.03,,-67.59
Ireland,Cork,Cork,sub-region,2020-04-25,-64.1,,-61.77
Ireland,Cork,Cork,sub-region,2020-04-26,-68.21000000000001,,-70.94
Ireland,Cork,Cork,sub-region,2020-04-27,-58.5,,-71.4
Ireland,Cork,Cork,sub-region,2020-04-28,-58.58,,-68.55
Ireland,Cork,Cork,sub-region,2020-04-29,-58.52,,-73.95
Ireland,Cork,Cork,sub-region,2020-04-30,-57.9,,-67.86
Ireland,Cork,Cork,sub-region,2020-05-01,-40.5,,-51.41
Ireland,Cork,Cork,sub-region,2020-05-02,-56.32,,-56.85
Ireland,Cork,Cork,sub-region,2020-05-03,-62.51,,-67.25
Ireland,Cork,Cork,sub-region,2020-05-04,-58.2,,-60.78
Ireland,Cork,Cork,sub-region,2020-05-05,-47.35,,-68.13
Ireland,Cork,Cork,sub-region,2020-05-06,-52.48,,-70.87
Ireland,Cork,Cork,sub-region,2020-05-07,-50.91,,-65.35
Ireland,Cork,Cork,sub-region,2020-05-08,-47.47,,-54.42
Ireland,Cork,Cork,sub-region,2020-05-09,-54.29,,-46.8
Ireland,Cork,Cork,sub-region,2020-05-10,-57.05,,-68.58
Ireland,Cork,Cork,sub-region,2020-05-11,,,-60.02
Ireland,Cork,Cork,sub-region,2020-05-12,,,-72.51
Ireland,Cork,Cork,sub-region,2020-05-13,-47.77,,-61.01
Ireland,Cork,Cork,sub-region,2020-05-14,-49.02,,-64.2
Ireland,Cork,Cork,sub-region,2020-05-15,-41.12,,-55.48
Ireland,Cork,Cork,sub-region,2020-05-16,-51.79,,-60.17
Ireland,Cork,Cork,sub-region,2020-05-17,-53.57,,-59.18
Ireland,Cork,Cork,sub-region,2020-05-18,-36.44,,-54.8
Ireland,Cork,Cork,sub-region,2020-05-19,-30.72,,-44.36
Ireland,Cork,Cork,sub-region,2020-05-20,-32.33,,-45.89
Ireland,Cork,Cork,sub-region,2020-05-21,-32.34,,-58.95
Ireland,Cork,Cork,sub-region,2020-05-22,-34.31,,-57.12
Ireland,Cork,Cork,sub-region,2020-05-23,-39.03,,-47.72
Ireland,Cork,Cork,sub-region,2020-05-24,-37.31,,-47.26
Ireland,Cork,Cork,sub-region,2020-05-25,-29.819999999999997,,-54.15
Ireland,Cork,Cork,sub-region,2020-05-26,-29.78,,-51.6
Ireland,Cork,Cork,sub-region,2020-05-27,-23.43000000000001,,-40.9
Ireland,Cork,Cork,sub-region,2020-05-28,-20.3,,-40.29
Ireland,Cork,Cork,sub-region,2020-05-29,-23.69,,-46.76
Ireland,Cork,Cork,sub-region,2020-05-30,-34.0,,-43.75
Ireland,Cork,Cork,sub-region,2020-05-31,-38.72,,-40.75
Ireland,Cork,Cork,sub-region,2020-06-01,-23.709999999999994,,-36.67
Ireland,Cork,Cork,sub-region,2020-06-02,-11.709999999999996,,-39.91
Ireland,Cork,Cork,sub-region,2020-06-03,-20.840000000000003,,-52.32
Ireland,Cork,Cork,sub-region,2020-06-04,-20.989999999999995,,-50.88
Ireland,Cork,Cork,sub-region,2020-06-05,-16.269999999999996,,-43.79
Ireland,Cork,Cork,sub-region,2020-06-06,-28.760000000000005,,-50.3
Ireland,Cork,Cork,sub-region,2020-06-07,-25.489999999999995,,-53.62
Ireland,Cork,Cork,sub-region,2020-06-08,-0.9500000000000028,,-44.67
Ireland,Cork,Cork,sub-region,2020-06-09,-1.6700000000000017,,-46.46
Ireland,Cork,Cork,sub-region,2020-06-10,-2.549999999999997,,-50.53
Ireland,Cork,Cork,sub-region,2020-06-11,-2.769999999999996,,-43.37
Ireland,Cork,Cork,sub-region,2020-06-12,5.25,,-33.93000000000001
Ireland,Cork,Cork,sub-region,2020-06-13,-1.2399999999999949,,-41.62
Ireland,Cork,Cork,sub-region,2020-06-14,-0.9200000000000016,,-52.32
Ireland,Cork,Cork,sub-region,2020-06-15,4.420000000000002,,-37.78
Ireland,Cork,Cork,sub-region,2020-06-16,8.950000000000003,,-42.16
Ireland,Cork,Cork,sub-region,2020-06-17,4.650000000000006,,-41.81
Ireland,Cork,Cork,sub-region,2020-06-18,8.260000000000005,,-36.79
Ireland,Cork,Cork,sub-region,2020-06-19,17.510000000000005,,-28.709999999999994
Ireland,Cork,Cork,sub-region,2020-06-20,-3.7399999999999953,,-48.13
Ireland,Cork,Cork,sub-region,2020-06-21,2.780000000000001,,-52.63
Ireland,Cork,Cork,sub-region,2020-06-22,-6.0,,-54.23
Ireland,Cork,Cork,sub-region,2020-06-23,2.3700000000000045,,-49.5
Ireland,Cork,Cork,sub-region,2020-06-24,14.599999999999996,,-37.17
Ireland,Cork,Cork,sub-region,2020-06-25,23.53,,-31.53
Ireland,Cork,Cork,sub-region,2020-06-26,18.67,,-32.64
Ireland,Cork,Cork,sub-region,2020-06-27,8.920000000000002,,-40.4
Ireland,Cork,Cork,sub-region,2020-06-28,21.290000000000006,,-38.12
Ireland,Cork,Cork,sub-region,2020-06-29,21.52,,-32.90000000000001
Ireland,Cork,Cork,sub-region,2020-06-30,16.430000000000007,,-27.19
Ireland,Cork,Cork,sub-region,2020-07-01,24.629999999999995,,-21.739999999999995
Ireland,Cork,Cork,sub-region,2020-07-02,27.0,,-26.090000000000003
Ireland,Cork,Cork,sub-region,2020-07-03,37.41999999999999,,-17.060000000000002
Ireland,Cork,Cork,sub-region,2020-07-04,40.18000000000001,,-11.810000000000002
Ireland,Cork,Cork,sub-region,2020-07-05,31.129999999999995,,-42.46
Ireland,Cork,Cork,sub-region,2020-07-06,33.120000000000005,,-23.120000000000005
Ireland,Cork,Cork,sub-region,2020-07-07,29.319999999999997,,-17.36
Ireland,Cork,Cork,sub-region,2020-07-08,31.039999999999992,,-21.97
Ireland,Cork,Cork,sub-region,2020-07-09,38.35,,-7.8400000000000025
Ireland,Cork,Cork,sub-region,2020-07-10,58.19999999999999,,-4.680000000000007
Ireland,Cork,Cork,sub-region,2020-07-11,55.97999999999999,,-7.269999999999996
Ireland,Cork,Cork,sub-region,2020-07-12,49.80000000000001,,-30.58
Ireland,Cork,Cork,sub-region,2020-07-13,36.1,,-12.379999999999995
Ireland,Cork,Cork,sub-region,2020-07-14,46.25,,-16.64
Ireland,Cork,Cork,sub-region,2020-07-15,53.86000000000002,,-7.200000000000002
Ireland,Cork,Cork,sub-region,2020-07-16,63.46000000000001,,2.0900000000000034
Ireland,Cork,Cork,sub-region,2020-07-17,60.88,,-4.6099999999999985
Ireland,Cork,Cork,sub-region,2020-07-18,61.78,,-3.5
Ireland,Cork,Cork,sub-region,2020-07-19,82.96000000000002,,-11.730000000000004
Ireland,Cork,Cork,sub-region,2020-07-20,69.35,,-5.829999999999997
Ireland,Cork,Cork,sub-region,2020-07-21,73.02000000000002,,5.75
Ireland,Cork,Cork,sub-region,2020-07-22,64.07,,-1.5600000000000025
Ireland,Cork,Cork,sub-region,2020-07-23,56.44999999999999,,-3.5400000000000063
Ireland,Cork,Cork,sub-region,2020-07-24,66.03999999999999,,-1.4899999999999949
Ireland,Cork,Cork,sub-region,2020-07-25,65.75,,8.0
Ireland,Cork,Cork,sub-region,2020-07-26,69.53,,-15.879999999999995
Ireland,Cork,Cork,sub-region,2020-07-27,65.03,,1.6800000000000068
Ireland,Cork,Cork,sub-region,2020-07-28,70.91999999999999,,6.0900000000000025
Ireland,Cork,Cork,sub-region,2020-07-29,63.41,,-4.650000000000006
Ireland,Cork,Cork,sub-region,2020-07-30,64.9,,0.3400000000000034
Ireland,Cork,Cork,sub-region,2020-07-31,76.47,,10.28
Ireland,Cork,Cork,sub-region,2020-08-01,85.66999999999999,,21.97
Ireland,Cork,Cork,sub-region,2020-08-02,70.66,,8.760000000000005
Ireland,Cork,Cork,sub-region,2020-08-03,85.61000000000001,,-3.2399999999999953
Ireland,Cork,Cork,sub-region,2020-08-04,91.04,,13.290000000000004
Ireland,Cork,Cork,sub-region,2020-08-05,76.13,,13.939999999999998
Ireland,Cork,Cork,sub-region,2020-08-06,80.56,,14.810000000000002
Ireland,Cork,Cork,sub-region,2020-08-07,84.81,,21.129999999999995
Ireland,Cork,Cork,sub-region,2020-08-08,102.95,,21.93000000000001
Ireland,Cork,Cork,sub-region,2020-08-09,97.64,,-0.230000000000004
Ireland,Cork,Cork,sub-region,2020-08-10,91.76,,8.150000000000006
Ireland,Cork,Cork,sub-region,2020-08-11,95.15,,17.86
Ireland,Cork,Cork,sub-region,2020-08-12,94.41,,12.450000000000005
Ireland,Cork,Cork,sub-region,2020-08-13,67.34,,11.840000000000005
Ireland,Cork,Cork,sub-region,2020-08-14,73.28,,11.959999999999996
Ireland,Cork,Cork,sub-region,2020-08-15,70.22,,25.25
Ireland,Cork,Cork,sub-region,2020-08-16,59.16,,-4.650000000000006
Ireland,Cork,Cork,sub-region,2020-08-17,64.09,,10.510000000000003
Ireland,Cork,Cork,sub-region,2020-08-18,70.75,,21.93000000000001
Ireland,Cork,Cork,sub-region,2020-08-19,53.88999999999999,,5.560000000000002
Ireland,Cork,Cork,sub-region,2020-08-20,41.69999999999999,,-7.8400000000000025
Ireland,Cork,Cork,sub-region,2020-08-21,65.41,,10.510000000000003
Ireland,Cork,Cork,sub-region,2020-08-22,59.19999999999999,,23.230000000000004
